Row_num,Country,Year,Disease Name,Country_Population,Incidence_Rate,Prevalence_Rate,Mortality_Rate,Population_Affected,Affected_Male,Affected_Female,Age_0_18_Pct,Age_19_35_Pct,Age_36_60_Pct,Age_61_Plus_Pct,Urban_Population_Pct,Rural_Population_Pct,Healthcare_Access,Doctors_per_1000,Hospital_Beds_per_1000,Treatment_Type,Recovery_Rate,DALYs,Improvement_5_Years,Avg_Treatment_Cost_USD,Vaccine_Treatment_Availability,Health_Index,Per_Capita_Income_USD,Education_Index,Urbanization_Rate,Population Coverage (%),Gender Ratio (M:F),Urban_Rural_Ratio,Severity Score,Risk Score,Record_ID,Country_encoded,Disease Name_encoded,Treatment_Type_encoded,Vaccine_Treatment_Availability_encoded
1770.0,United States,2017,HIVADS,326608609.0,0.1,0.93,0.01,326609.0,181595.0,145014.0,5.0,30.0,40.0,26.0,82.0,18.0,71.17,4.39,5.26,Medication,74.8,4.89,-21.27,3587.0,High,61.9,59036.2,0.91,81.9,0.1,1.25,4.56,0.54,0.36,9854,19,8,0,0
4015.0,United States,2017,Hepatitis,326608609.0,0.33,2.1,0.03,1077808.0,657463.0,420345.0,1.0,15.0,40.0,44.0,82.0,18.0,79.17,4.72,10.4,Medication,96.79,10.75,1.87,2879.0,High,83.0,59036.2,0.91,81.9,0.33,1.56,4.56,0.76,0.59,9855,19,9,0,0
4186.0,United States,2017,Hypertension,326608609.0,0.68,11.18,0.04,2220939.0,1157109.0,1063830.0,1.0,8.0,40.0,51.0,82.0,18.0,78.17,3.22,6.27,Medication,98.92,39.69,4.12,3522.0,High,82.3,59036.2,0.91,81.9,0.68,1.09,4.56,1.14,0.96,9856,19,10,0,0
6538.0,United States,2017,Influenza,326608609.0,10.21,14.82,0.03,33346739.0,17073530.0,16273209.0,20.0,25.0,35.0,21.0,82.0,18.0,89.17,4.32,2.5,Medication,50.26,77.875,-47.1,568.0,High,66.2,59036.2,0.91,81.9,10.21,1.05,4.56,1.46,4.96,9857,19,11,0,0
7706.0,United States,2017,Leprosy,326608609.0,0.01,0.0,0.01,16731.0,10039.0,6692.0,5.0,20.0,45.0,31.0,82.0,18.0,90.17,4.84,3.45,Medication,60.64,0.0,-36.18,7978.0,Medium,63.8,59036.2,0.91,81.9,0.01,1.5,4.56,0.01,0.01,9858,19,12,0,2
4114.0,United States,2017,Malaria,326608609.0,0.0,0.0,0.0,2854.0,1510.0,1344.0,30.0,30.0,30.0,11.0,82.0,18.0,93.17,4.14,8.14,Medication,61.54,0.0,-35.23,7978.0,High,76.4,59036.2,0.91,81.9,0.0,1.12,4.56,0.0,0.0,9859,19,13,0,0
9464.0,United States,2017,Measles,326608609.0,1.89,2.41,0.02,6172903.0,3067933.0,3104970.0,45.0,20.0,13.0,23.0,82.0,18.0,74.17,3.65,3.19,Vaccination,64.53,19.54,-32.08,1610.0,High,63.8,59036.2,0.91,81.9,1.89,0.99,4.56,0.92,1.31,9860,19,14,4,0
3762.0,United States,2017,Parkinson'S Disease,326608609.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,94.17,3.84,9.78,Therapy,92.56,0.0,-2.58,7978.0,Medium,68.0,59036.2,0.91,81.9,0.19,1.12,3.55,0.01,0.08,9861,19,15,2,2
9111.0,United States,2017,Polio,326608609.0,0.0,0.0,0.0,4160.0,2101.0,2059.0,35.0,20.0,15.0,31.0,82.0,18.0,70.17,3.42,2.33,Vaccination,94.48,0.0,-0.56,542.0,Medium,59.1,59036.2,0.91,81.9,0.0,1.02,4.56,0.0,0.0,9862,19,16,4,2
5103.0,United States,2017,Rabies,326608609.0,0.01,0.01,0.01,32661.0,21164.0,11497.0,10.0,25.0,40.0,26.0,82.0,18.0,85.17,2.67,2.56,Medication,65.43,0.23,-31.13,2755.0,Medium,56.2,59036.2,0.91,81.9,0.01,1.84,4.56,0.07,0.05,9863,19,17,0,2
5884.0,United States,2017,Tubrculosis,326608609.0,0.2,1.93,0.02,653217.0,390624.0,262593.0,15.0,25.0,35.0,26.0,82.0,18.0,80.17,4.85,3.3,Medication,97.51,9.44,2.63,5434.0,High,74.7,59036.2,0.91,81.9,0.2,1.49,4.56,0.72,0.51,9864,19,18,0,0
8782.0,United States,2017,Zika,326608609.0,0.0,0.0,0.0,13134.0,6514.0,6620.0,20.0,30.0,15.0,36.0,82.0,18.0,89.17,3.0,6.45,Vaccination,59.31,0.0,-37.57,1597.0,Medium,48.5,59036.2,0.91,81.9,0.0,0.98,4.56,0.0,0.0,9865,19,20,4,2
9083.0,United States,2018,Alzheimer'S Disease,328529577.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,81.18,4.08,10.27,Therapy,74.53,0.0,-18.83,7978.0,Medium,62.8,61650.84,0.91,82.1,0.19,1.12,3.55,0.01,0.08,9866,19,0,2,2
1696.0,United States,2018,Asthma,328529577.0,0.54,8.51,0.04,1774060.0,821390.0,952670.0,20.0,25.0,30.0,26.0,82.0,18.0,71.18,4.24,3.59,Medication,70.07,37.49,-23.69,1409.0,High,73.5,61650.84,0.91,82.1,0.54,0.86,4.56,1.12,0.89,9867,19,1,0,0
9948.0,United States,2018,COVID-19,328529577.0,0.96,0.99,0.01,3153884.0,1677866.0,1476018.0,10.0,25.0,35.0,31.0,82.0,18.0,92.18,4.51,10.4,Medication,84.05,9.73,-8.46,7978.0,Medium,51.1,61650.84,0.91,82.1,0.96,1.14,4.56,0.72,0.82,9868,19,2,0,2
5171.0,United States,2018,Cancer,328529577.0,0.69,10.67,0.04,2266854.0,1149295.0,1117559.0,1.0,10.0,40.0,49.0,82.0,18.0,72.18,5.0,9.17,Surgery,56.71,43.04,-38.24,7978.0,High,65.4,61650.84,0.91,82.1,0.69,1.03,4.56,1.16,0.97,9869,19,3,1,0
5094.0,United States,2018,Cholera,328529577.0,0.0,0.0,0.0,2224.0,1179.0,1045.0,20.0,30.0,30.0,21.0,82.0,18.0,89.18,4.56,4.32,Medication,80.27,0.0,-12.58,6063.0,Medium,67.5,61650.84,0.91,82.1,0.0,1.13,4.56,0.0,0.0,9870,19,4,0,2
3971.0,United States,2018,Dengue,328529577.0,0.0,0.0,0.0,11505.0,5833.0,5672.0,25.0,35.0,30.0,11.0,82.0,18.0,76.18,4.62,10.14,Medication,98.77,0.0,7.57,2961.0,Medium,75.1,61650.84,0.91,82.1,0.0,1.03,4.56,0.0,0.0,9871,19,5,0,2
6283.0,United States,2018,Diabetes,328529577.0,0.79,10.3,0.075,2595384.0,1318455.0,1276929.0,1.0,15.0,45.0,39.0,82.0,18.0,73.18,4.35,6.59,Medication,94.67,40.74,3.1,3756.0,High,83.8,61650.84,0.91,82.1,0.79,1.03,4.56,1.18,1.02,9872,19,6,0,0
5153.0,United States,2018,Ebola,328529577.0,0.01,0.0,0.0,25536.0,12998.0,12538.0,5.0,25.0,40.0,31.0,82.0,18.0,87.18,4.45,8.24,Therapy,92.75,0.0,1.01,7978.0,Medium,57.7,61650.84,0.91,82.1,0.01,1.04,4.56,0.0,0.0,9873,19,7,2,2
5578.0,United States,2018,HIVADS,328529577.0,0.19,1.22,0.02,624206.0,351428.0,272778.0,5.0,30.0,40.0,26.0,82.0,18.0,95.18,4.29,2.72,Therapy,58.58,7.44,-36.2,4020.0,High,61.8,61650.84,0.91,82.1,0.19,1.29,4.56,0.65,0.47,9874,19,8,2,0
4282.0,United States,2018,Hepatitis,328529577.0,0.46,3.94,0.06,1511236.0,903719.0,607517.0,1.0,15.0,40.0,44.0,82.0,18.0,70.18,4.47,9.52,Medication,51.53,19.73,-43.88,2971.0,High,71.1,61650.84,0.91,82.1,0.46,1.49,4.56,0.95,0.75,9875,19,9,0,0
7407.0,United States,2018,Hypertension,328529577.0,1.59,17.94,0.075,5223620.0,2726730.0,2496890.0,1.0,8.0,40.0,51.0,82.0,18.0,87.18,3.99,2.9,Medication,69.89,77.875,-23.88,3982.0,High,76.5,61650.84,0.91,82.1,1.59,1.09,4.56,1.41,1.48,9876,19,10,0,0
2556.0,United States,2018,Influenza,328529577.0,14.17,18.41,0.05,46552641.0,23834952.0,22717689.0,20.0,25.0,35.0,21.0,82.0,18.0,95.18,4.01,4.92,Medication,78.48,77.875,-14.53,599.0,High,75.3,61650.84,0.91,82.1,14.17,1.05,4.56,1.58,6.62,9877,19,11,0,0
4422.0,United States,2018,Leprosy,328529577.0,0.01,0.0,0.01,20832.0,12458.0,8374.0,5.0,20.0,45.0,31.0,82.0,18.0,70.18,4.68,10.39,Medication,95.62,0.0,4.14,7978.0,Medium,73.1,61650.84,0.91,82.1,0.01,1.49,4.56,0.01,0.01,9878,19,12,0,2
351.0,United States,2018,Malaria,328529577.0,0.0,0.0,0.0,3080.0,1626.0,1454.0,30.0,30.0,30.0,11.0,82.0,18.0,86.18,4.26,9.21,Medication,69.35,0.0,-24.47,7978.0,High,77.7,61650.84,0.91,82.1,0.0,1.12,4.56,0.0,0.0,9879,19,13,0,0
9907.0,United States,2018,Measles,328529577.0,1.44,1.92,0.0,4730826.0,2370144.0,2360682.0,45.0,20.0,13.0,23.0,82.0,18.0,87.18,2.7,5.77,Medication,84.72,18.1,-7.73,1687.0,High,71.9,61650.84,0.91,82.1,1.44,1.0,4.56,0.88,1.1,9880,19,14,0,0
1963.0,United States,2018,Parkinson'S Disease,328529577.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,73.18,4.77,10.11,Therapy,90.53,0.0,-1.4,7978.0,Medium,65.1,61650.84,0.91,82.1,0.19,1.12,3.55,0.01,0.08,9881,19,15,2,2
2118.0,United States,2018,Polio,328529577.0,0.01,0.0,0.0,21598.0,11123.0,10475.0,35.0,20.0,15.0,31.0,82.0,18.0,83.18,3.81,10.31,Vaccination,80.99,0.0,-11.79,561.0,Medium,71.6,61650.84,0.91,82.1,0.01,1.06,4.56,0.0,0.0,9882,19,16,4,2
4687.0,United States,2018,Rabies,328529577.0,0.01,0.01,0.0,32853.0,21453.0,11400.0,10.0,25.0,40.0,26.0,82.0,18.0,87.18,4.58,2.86,Medication,81.36,0.22,-11.39,2774.0,Medium,65.2,61650.84,0.91,82.1,0.01,1.88,4.56,0.06,0.04,9883,19,17,0,2
2676.0,United States,2018,Tubrculosis,328529577.0,0.28,1.57,0.02,919883.0,562968.0,356915.0,15.0,25.0,35.0,26.0,82.0,18.0,73.18,2.71,6.33,Medication,95.58,7.58,4.09,5868.0,High,70.8,61650.84,0.91,82.1,0.28,1.58,4.56,0.66,0.51,9884,19,18,0,0
5017.0,United States,2018,Zika,328529577.0,0.0,0.0,0.0,7229.0,3564.0,3665.0,20.0,30.0,15.0,36.0,82.0,18.0,76.18,2.98,7.9,Vaccination,59.95,0.0,-34.71,1680.0,Medium,47.3,61650.84,0.91,82.1,0.0,0.97,4.56,0.0,0.0,9885,19,20,4,2
3862.0,United States,2019,Alzheimer'S Disease,330226227.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,86.19,4.13,2.33,Therapy,95.51,0.0,30.89,7978.0,Medium,58.3,63767.42,0.92,82.2,0.19,1.12,3.55,0.01,0.08,9886,19,0,2,2
9564.0,United States,2019,Asthma,330226227.0,0.11,1.8,0.02,363249.0,163099.0,200150.0,19.0,25.0,30.0,26.0,82.0,18.0,73.19,4.27,8.97,Medication,84.61,6.7,15.95,1567.0,High,85.1,63767.42,0.92,82.2,0.11,0.81,4.56,0.63,0.42,9887,19,1,0,0
3425.0,United States,2019,COVID-19,330226227.0,1.84,2.39,0.01,6076163.0,3232519.0,2843644.0,9.0,25.0,35.0,31.0,82.0,18.0,77.19,4.82,10.95,Medication,66.94,20.88,-8.26,7978.0,Medium,46.2,63767.42,0.92,82.2,1.84,1.14,4.56,0.93,1.29,9888,19,2,0,2
8807.0,United States,2019,Cancer,330226227.0,0.24,4.36,0.02,792543.0,398649.0,393894.0,1.0,10.0,40.0,49.0,82.0,18.0,78.19,4.06,11.19,Surgery,85.15,17.24,16.69,7978.0,High,70.1,63767.42,0.92,82.2,0.24,1.01,4.56,0.89,0.63,9889,19,3,1,0
7695.0,United States,2019,Cholera,330226227.0,0.0,0.0,0.0,14613.0,7760.0,6853.0,19.0,30.0,30.0,21.0,82.0,18.0,76.19,2.98,4.91,Medication,64.58,0.0,-11.5,5836.0,Medium,57.7,63767.42,0.92,82.2,0.0,1.13,4.56,0.0,0.0,9890,19,4,0,2
3983.0,United States,2019,Dengue,330226227.0,0.0,0.0,0.0,5595.0,2798.0,2798.0,24.0,35.0,30.0,11.0,82.0,18.0,70.19,3.65,5.08,Medication,60.44,0.0,-17.17,3066.0,Medium,57.3,63767.42,0.92,82.2,0.0,1.0,4.56,0.0,0.0,9891,19,5,0,2
9395.0,United States,2019,Diabetes,330226227.0,0.63,12.51,0.03,2080425.0,1081821.0,998604.0,1.0,15.0,45.0,39.0,82.0,18.0,82.19,4.68,9.84,Medication,65.92,58.68,-9.66,3920.0,High,86.6,63767.42,0.92,82.2,0.63,1.08,4.56,1.25,1.0,9892,19,6,0,0
649.0,United States,2019,Ebola,330226227.0,0.01,0.0,0.0,17731.0,8990.0,8741.0,4.0,25.0,40.0,31.0,82.0,18.0,91.19,3.61,9.68,Therapy,89.78,0.0,23.04,7978.0,Medium,57.9,63767.42,0.92,82.2,0.01,1.03,4.56,0.0,0.0,9893,19,7,2,2
7311.0,United States,2019,HIVADS,330226227.0,0.22,1.84,0.03,726498.0,404659.0,321839.0,4.0,30.0,40.0,26.0,82.0,18.0,94.19,4.64,6.08,Medication,66.49,10.54,-8.88,4153.0,High,67.7,63767.42,0.92,82.2,0.22,1.26,4.56,0.75,0.54,9894,19,8,0,0
9385.0,United States,2019,Hepatitis,330226227.0,0.27,2.51,0.03,891611.0,534967.0,356644.0,1.0,15.0,40.0,44.0,82.0,18.0,86.19,2.8,2.76,Medication,59.8,10.48,-18.05,2955.0,High,63.3,63767.42,0.92,82.2,0.27,1.5,4.56,0.75,0.56,9895,19,9,0,0
2357.0,United States,2019,Hypertension,330226227.0,1.93,30.72,0.075,6373366.0,3409751.0,2963615.0,1.0,8.0,40.0,51.0,82.0,18.0,89.19,3.94,7.76,Medication,92.23,77.875,26.39,3865.0,High,88.7,63767.42,0.92,82.2,1.93,1.15,4.56,1.59,1.73,9896,19,10,0,0
8568.0,United States,2019,Influenza,330226227.0,3.52,4.25,0.03,11623963.0,5858477.0,5765486.0,19.0,25.0,35.0,21.0,82.0,18.0,88.19,3.3,5.48,Medication,82.0,30.98,12.37,601.0,High,72.9,63767.42,0.92,82.2,3.52,1.02,4.56,1.06,2.04,9897,19,11,0,0
9139.0,United States,2019,Leprosy,330226227.0,0.01,0.0,0.01,25713.0,15813.0,9900.0,4.0,20.0,45.0,31.0,82.0,18.0,91.19,2.87,4.94,Medication,74.72,0.0,2.4,7978.0,Medium,63.3,63767.42,0.92,82.2,0.01,1.6,4.56,0.01,0.01,9898,19,12,0,2
6693.0,United States,2019,Malaria,330226227.0,0.01,0.0,0.0,19613.0,10375.0,9238.0,29.0,30.0,30.0,11.0,82.0,18.0,76.19,4.64,9.15,Medication,61.46,0.0,-15.77,7978.0,High,74.5,63767.42,0.92,82.2,0.01,1.12,4.56,0.0,0.0,9899,19,13,0,0
5908.0,United States,2019,Measles,330226227.0,0.28,0.34,0.0,924633.0,466015.0,458618.0,44.0,20.0,13.0,23.0,82.0,18.0,93.19,3.16,11.33,Vaccination,94.02,3.46,28.85,1842.0,High,82.1,63767.42,0.92,82.2,0.28,1.02,4.56,0.45,0.38,9900,19,14,4,0
583.0,United States,2019,Parkinson'S Disease,330226227.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,77.19,2.61,2.65,Therapy,58.77,0.0,-19.46,7978.0,Low,42.2,63767.42,0.92,82.2,0.19,1.12,3.55,0.01,0.08,9901,19,15,2,1
4598.0,United States,2019,Polio,330226227.0,0.0,0.0,0.0,7041.0,3626.0,3415.0,34.0,20.0,15.0,31.0,82.0,18.0,79.19,3.18,9.71,Vaccination,88.96,0.0,21.91,610.0,Medium,69.9,63767.42,0.92,82.2,0.0,1.06,4.56,0.0,0.0,9902,19,16,4,2
1579.0,United States,2019,Rabies,330226227.0,0.01,0.0,0.0,22854.0,15244.0,7610.0,9.0,25.0,40.0,26.0,82.0,18.0,70.19,3.54,8.35,Medication,77.75,0.05,6.55,3065.0,Medium,64.6,63767.42,0.92,82.2,0.01,2.0,4.56,0.01,0.01,9903,19,17,0,2
420.0,United States,2019,Tubrculosis,330226227.0,0.08,0.7,0.01,264181.0,163264.0,100917.0,14.0,25.0,35.0,26.0,82.0,18.0,86.19,3.55,4.53,Medication,97.08,3.86,33.04,5835.0,High,74.4,63767.42,0.92,82.2,0.08,1.62,4.56,0.48,0.32,9904,19,18,0,0
7564.0,United States,2019,Zika,330226227.0,0.01,0.0,0.0,20914.0,10039.0,10875.0,19.0,30.0,15.0,36.0,82.0,18.0,80.19,4.26,6.1,Vaccination,53.48,0.0,-26.71,1862.0,Medium,48.1,63767.42,0.92,82.2,0.01,0.92,4.56,0.0,0.0,9905,19,20,4,2
6081.0,United States,2020,Alzheimer'S Disease,331577720.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,82.2,2.68,2.2,Therapy,80.35,0.0,-18.47,7978.0,Low,46.5,62910.5,0.92,82.4,0.19,1.12,3.55,0.01,0.08,9906,19,0,2,1
9611.0,United States,2020,Asthma,331577720.0,0.14,1.81,0.01,464209.0,212144.0,252065.0,19.0,25.0,30.0,26.0,82.0,18.0,74.2,4.2,2.64,Medication,69.64,8.52,-29.34,1668.0,High,72.7,62910.5,0.92,82.4,0.14,0.84,4.56,0.68,0.46,9907,19,1,0,0
5137.0,United States,2020,COVID-19,331577720.0,11.21,15.77,0.075,37169862.0,20257575.0,16912287.0,9.0,25.0,35.0,31.0,82.0,18.0,72.2,4.29,2.69,Vaccination,62.83,77.875,-36.25,7978.0,Medium,44.2,62910.5,0.92,82.4,11.21,1.2,4.56,1.5,5.38,9908,19,2,4,2
2301.0,United States,2020,Cancer,331577720.0,0.76,10.96,0.06,2519991.0,1259996.0,1259996.0,1.0,10.0,40.0,49.0,82.0,18.0,95.2,2.84,8.86,Surgery,61.12,47.97,-37.98,7978.0,High,66.1,62910.5,0.92,82.4,0.76,1.0,4.56,1.21,1.03,9909,19,3,1,0
782.0,United States,2020,Cholera,331577720.0,0.0,0.0,0.0,13886.0,7235.0,6651.0,19.0,30.0,30.0,21.0,82.0,18.0,77.2,4.83,3.52,Medication,55.23,0.0,-43.96,6430.0,Medium,59.4,62910.5,0.92,82.4,0.0,1.09,4.56,0.0,0.0,9910,19,4,0,2
2882.0,United States,2020,Dengue,331577720.0,0.0,0.0,0.0,12723.0,6362.0,6362.0,24.0,35.0,30.0,11.0,82.0,18.0,77.2,3.34,10.08,Medication,65.59,0.0,-33.44,3261.0,Medium,66.0,62910.5,0.92,82.4,0.0,1.0,4.56,0.0,0.0,9911,19,5,0,2
4314.0,United States,2020,Diabetes,331577720.0,0.44,6.85,0.05,1458942.0,761568.0,697374.0,1.0,15.0,45.0,39.0,82.0,18.0,75.2,3.29,7.89,Medication,95.77,30.91,-2.82,4230.0,High,83.4,62910.5,0.92,82.4,0.44,1.09,4.56,1.07,0.82,9912,19,6,0,0
5337.0,United States,2020,Ebola,331577720.0,0.01,0.0,0.0,16775.0,8639.0,8136.0,4.0,25.0,40.0,31.0,82.0,18.0,79.2,3.64,7.72,Therapy,74.25,0.0,-24.66,7978.0,Medium,51.2,62910.5,0.92,82.4,0.01,1.06,4.56,0.0,0.0,9913,19,7,2,2
1965.0,United States,2020,HIVADS,331577720.0,0.02,0.08,0.0,66316.0,36739.0,29577.0,4.0,30.0,40.0,26.0,82.0,18.0,83.2,3.64,6.52,Therapy,60.9,0.44,-38.2,4320.0,High,62.3,62910.5,0.92,82.4,0.02,1.24,4.56,0.11,0.07,9914,19,8,2,0
7864.0,United States,2020,Hepatitis,331577720.0,0.28,2.72,0.03,928418.0,557979.0,370439.0,1.0,15.0,40.0,44.0,82.0,18.0,95.2,4.77,8.46,Medication,81.78,12.32,-17.02,3151.0,High,82.7,62910.5,0.92,82.4,0.28,1.51,4.56,0.8,0.59,9915,19,9,0,0
4762.0,United States,2020,Hypertension,331577720.0,1.87,36.78,0.075,6200503.0,3224262.0,2976241.0,1.0,8.0,40.0,51.0,82.0,18.0,92.2,3.25,3.64,Medication,61.59,77.875,-37.5,4099.0,High,75.2,62910.5,0.92,82.4,1.87,1.08,4.56,1.72,1.78,9916,19,10,0,0
95.0,United States,2020,Influenza,331577720.0,5.62,7.17,0.05,18634668.0,9615489.0,9019179.0,19.0,25.0,35.0,21.0,82.0,18.0,94.2,4.28,2.73,Medication,58.75,56.37,-40.39,631.0,High,69.3,62910.5,0.92,82.4,5.62,1.07,4.56,1.25,3.0,9917,19,11,0,0
3038.0,United States,2020,Leprosy,331577720.0,0.0,0.0,0.01,5142.0,3167.0,1975.0,4.0,20.0,45.0,31.0,82.0,18.0,95.2,3.99,9.37,Medication,63.47,0.0,-35.6,7978.0,Medium,71.4,62910.5,0.92,82.4,0.0,1.6,4.56,0.01,0.01,9918,19,12,0,2
3997.0,United States,2020,Malaria,331577720.0,0.0,0.0,0.0,11238.0,6012.0,5226.0,29.0,30.0,30.0,11.0,82.0,18.0,83.2,4.12,11.38,Medication,87.77,0.0,-10.94,7978.0,High,80.9,62910.5,0.92,82.4,0.0,1.15,4.56,0.0,0.0,9919,19,13,0,0
2380.0,United States,2020,Measles,331577720.0,1.34,1.91,0.01,4443141.0,2305990.0,2137151.0,44.0,20.0,13.0,23.0,82.0,18.0,94.2,4.17,8.64,Vaccination,96.78,17.62,-1.8,1904.0,High,83.8,62910.5,0.92,82.4,1.34,1.08,4.56,0.88,1.06,9920,19,14,4,0
5259.0,United States,2020,Parkinson'S Disease,331577720.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,73.2,4.9,8.07,Therapy,88.43,0.0,-10.27,7978.0,Medium,62.8,62910.5,0.92,82.4,0.19,1.12,3.55,0.01,0.08,9921,19,15,2,2
738.0,United States,2020,Polio,331577720.0,0.0,0.0,0.0,14628.0,7563.0,7065.0,34.0,20.0,15.0,31.0,82.0,18.0,82.2,4.32,5.21,Vaccination,74.75,0.0,-24.15,647.0,Medium,65.1,62910.5,0.92,82.4,0.0,1.07,4.56,0.0,0.0,9922,19,16,4,2
8305.0,United States,2020,Rabies,331577720.0,0.01,0.01,0.0,33158.0,21619.0,11539.0,9.0,25.0,40.0,26.0,82.0,18.0,88.2,3.01,4.93,Medication,79.05,0.16,-19.79,3331.0,Medium,63.6,62910.5,0.92,82.4,0.01,1.87,4.56,0.04,0.03,9923,19,17,0,2
4032.0,United States,2020,Tubrculosis,331577720.0,0.22,1.83,0.03,729471.0,444977.0,284494.0,14.0,25.0,35.0,26.0,82.0,18.0,85.2,5.01,5.44,Medication,63.78,10.25,-35.28,6142.0,High,73.3,62910.5,0.92,82.4,0.22,1.56,4.56,0.75,0.54,9924,19,18,0,0
3247.0,United States,2020,Zika,331577720.0,0.0,0.0,0.0,10253.0,4973.0,5280.0,19.0,30.0,15.0,36.0,82.0,18.0,74.2,3.66,10.07,Medication,61.08,0.0,-38.02,1840.0,Medium,50.7,62910.5,0.92,82.4,0.0,0.94,4.56,0.0,0.0,9925,19,20,0,2
5930.0,United States,2021,Alzheimer'S Disease,332099760.0,0.19,1.14,0.01,141744.0,80128.0,61579.0,25.0,25.0,25.0,25.0,78.0,22.0,77.21,4.54,10.11,Therapy,64.36,0.0,-25.86,7978.0,Medium,61.3,69617.53,0.91,82.6,0.19,1.12,3.55,0.01,0.08,9926,19,0,2,2
2120.0,United States,2021,Asthma,332099760.0,0.66,12.27,0.04,2191858.0,1030173.0,1161685.0,19.0,25.0,30.0,26.0,83.0,17.0,81.21,3.03,7.55,Medication,80.16,60.12,-7.66,1738.0,High,80.8,69617.53,0.91,82.6,0.66,0.89,4.88,1.26,1.02,9927,19,1,0,0
9796.0,United States,2021,COVID-19,332099760.0,9.63,14.23,0.02,31981207.0,17365795.0,14615412.0,9.0,25.0,35.0,31.0,83.0,17.0,79.21,3.12,3.81,Vaccination,97.15,77.875,11.91,7978.0,High,54.8,69617.53,0.91,82.6,9.63,1.19,4.88,1.49,4.75,9928,19,2,4,0
7753.0,United States,2021,Cancer,332099760.0,0.41,5.4,0.05,1361609.0,695782.0,665827.0,1.0,10.0,40.0,49.0,83.0,17.0,88.21,2.83,4.62,Surgery,89.21,21.71,2.76,7978.0,High,63.8,69617.53,0.91,82.6,0.41,1.04,4.88,0.97,0.75,9929,19,3,1,0
4418.0,United States,2021,Cholera,332099760.0,0.0,0.0,0.0,8837.0,4745.0,4092.0,19.0,30.0,30.0,21.0,83.0,17.0,71.21,3.16,11.63,Medication,76.75,0.0,-11.59,6433.0,Medium,65.9,69617.53,0.91,82.6,0.0,1.16,4.88,0.0,0.0,9930,19,4,0,2
7581.0,United States,2021,Dengue,332099760.0,0.0,0.0,0.0,6006.0,3117.0,2889.0,24.0,35.0,30.0,11.0,83.0,17.0,83.21,3.61,4.67,Medication,62.61,0.0,-27.88,3471.0,Medium,60.6,69617.53,0.91,82.6,0.0,1.08,4.88,0.0,0.0,9931,19,5,0,2
2917.0,United States,2021,Diabetes,332099760.0,0.91,12.57,0.07,3022108.0,1589629.0,1432479.0,1.0,15.0,45.0,39.0,83.0,17.0,79.21,3.75,7.13,Medication,82.84,50.0,-4.57,4312.0,High,82.3,69617.53,0.91,82.6,0.91,1.11,4.88,1.23,1.1,9932,19,6,0,0
766.0,United States,2021,Ebola,332099760.0,0.01,0.0,0.0,21842.0,11052.0,10790.0,4.0,25.0,40.0,31.0,83.0,17.0,85.21,3.14,4.73,Therapy,95.79,0.0,10.34,7978.0,Medium,51.3,69617.53,0.91,82.6,0.01,1.02,4.88,0.0,0.0,9933,19,7,2,2
4852.0,United States,2021,HIVADS,332099760.0,0.13,1.07,0.02,431730.0,242201.0,189529.0,4.0,30.0,40.0,26.0,83.0,17.0,76.21,4.51,6.3,Medication,61.39,5.15,-29.28,4680.0,High,62.5,69617.53,0.91,82.6,0.13,1.28,4.88,0.56,0.39,9934,19,8,0,0
5345.0,United States,2021,Hepatitis,332099760.0,0.43,3.63,0.06,1428029.0,862530.0,565499.0,1.0,15.0,40.0,44.0,83.0,17.0,72.21,3.69,3.75,Medication,94.98,17.47,9.41,3287.0,High,69.6,69617.53,0.91,82.6,0.43,1.53,4.88,0.92,0.72,9935,19,9,0,0
2378.0,United States,2021,Hypertension,332099760.0,0.86,11.65,0.075,2856058.0,1536559.0,1319499.0,1.0,8.0,40.0,51.0,83.0,17.0,75.21,4.95,7.65,Medication,73.98,53.53,-14.78,4318.0,High,83.7,69617.53,0.91,82.6,0.86,1.16,4.88,1.28,1.11,9936,19,10,0,0
8892.0,United States,2021,Influenza,332099760.0,4.99,6.84,0.02,16571778.0,8451607.0,8120171.0,19.0,25.0,35.0,21.0,83.0,17.0,93.21,3.01,7.01,Vaccination,62.68,50.36,-27.8,693.0,High,72.0,69617.53,0.91,82.6,4.99,1.04,4.88,1.2,2.72,9937,19,11,4,0
7585.0,United States,2021,Leprosy,332099760.0,0.0,0.0,0.01,16518.0,9960.0,6558.0,4.0,20.0,45.0,31.0,83.0,17.0,95.21,3.88,6.27,Medication,54.75,0.0,-36.93,7978.0,Medium,65.3,69617.53,0.91,82.6,0.0,1.52,4.88,0.01,0.01,9938,19,12,0,2
